x_name,y_family,y_name,spec,coef,se,t_stat,p_value,N,positives,sig_10,sig_05,sig_01
NHVer_hire_posts,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0014465800934925,.0026880633,-.53814954,.59059829,37294,4361,0,0,0
NHVer_hire_posts,productivity,TFP,firm_yearFE_lagX,.0486474557278992,.022399409,2.1718187,.030809784,5951,652,1,1,0
NHVer_hire_posts,supply_chain,SCConc,firm_yearFE_lagX,.0095843662231162,.24973866,.038377583,.96939462,36321,4344,0,0,0
NHVer_hire_posts,supply_chain,SuppConc,firm_yearFE_lagX,-.1858895320401387,.2923342,-.63588023,.52500814,34366,4299,0,0,0
NHVer_hire_posts,valuation,TobinQ,firm_yearFE_lagX,-.0503045232759664,.020909391,-2.405834,.016323416,37294,4361,1,1,0
NHVer_hire_title,analyst_info,Analyst,firm_yearFE_lagX,.0604321309096891,.022977788,2.630024,.0086742463,37294,4174,1,1,1
NHVer_hire_title,analyst_info,FcstAcc,firm_yearFE_lagX,.0749632381246328,.25869155,.28977847,.77205175,21137,2435,0,0,0
NHVer_hire_title,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0129161512647981,.0057137632,-2.2605333,.024027411,19126,2233,1,1,0
NHVer_hire_title,analyst_info,RatingDisp,firm_yearFE_lagX,.0084297487670621,.007520413,1.1209157,.26261628,22842,2627,0,0,0
NHVer_hire_title,analyst_info,ReportFreq,firm_yearFE_lagX,.0251787165083362,.028300507,.88969135,.37386346,24046,2758,0,0,0
NHVer_hire_title,audit_accounting,AuditFee,firm_yearFE_lagX,-.0246864244446136,.0070145689,-3.5193074,.00045293794,37211,4162,1,1,1
NHVer_hire_title,audit_accounting,absDA,firm_yearFE_lagX,.0000820859651075,.0024758619,.033154503,.97356796,12530,1112,0,0,0
NHVer_hire_title,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0034919846517508,.0025818849,-1.3524944,.17665836,31309,3556,0,0,0
NHVer_hire_title,financing_constraint,SA,firm_yearFE_lagX,-.0010913634120135,.0010103915,-1.0801392,.28035092,37294,4174,0,0,0
NHVer_hire_title,investor_attention,InstHold,firm_yearFE_lagX,-.246993319144859,.22416541,-1.1018351,.27080894,37267,4172,0,0,0
NHVer_hire_title,investor_attention,InstStable,firm_yearFE_lagX,.1340494591169342,.1128082,1.1882954,.23501034,37267,4172,0,0,0
NHVer_hire_title,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0002750388503935,.00089882477,-.3059983,.75967216,37294,4174,0,0,0
