x_name,y_family,y_name,spec,coef,se,t_stat,p_value,N,positives,sig_10,sig_05,sig_01
NarrHardVerified_direct_v1,supply_chain,SCConc,firm_yearFE_lagX,-.0087037005278722,.26187474,-.03323612,.97349322,36321,4074,0,0,0
NarrHardVerified_direct_v1,supply_chain,SuppConc,firm_yearFE_lagX,-.322840724782762,.30094728,-1.0727484,.28365728,34366,4030,0,0,0
NarrHardVerified_direct_v1,valuation,TobinQ,firm_yearFE_lagX,-.0391698319060091,.021500487,-1.8218114,.068794012,37294,4090,1,0,0
NarrHardVerified_patent_human,analyst_info,Analyst,firm_yearFE_lagX,.1009662156375882,.03611045,2.7960386,.0052763694,37294,736,1,1,1
NarrHardVerified_patent_human,analyst_info,FcstAcc,firm_yearFE_lagX,.2157576705787105,.42582631,.50667995,.6125021,21137,387,0,0,0
NarrHardVerified_patent_human,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0318575190315078,.012812668,-2.4864078,.013085173,19126,347,1,1,0
NarrHardVerified_patent_human,analyst_info,RatingDisp,firm_yearFE_lagX,.0090633568262077,.012185875,.74375921,.45721206,22842,421,0,0,0
NarrHardVerified_patent_human,analyst_info,ReportFreq,firm_yearFE_lagX,.0533064096192998,.043888357,1.2145911,.22483268,24046,434,0,0,0
NarrHardVerified_patent_human,audit_accounting,AuditFee,firm_yearFE_lagX,.013900787083793,.0095721614,1.4522099,.1467693,37211,736,0,0,0
NarrHardVerified_patent_human,audit_accounting,absDA,firm_yearFE_lagX,.0226999317120252,.011550439,1.9652874,.050074257,12530,25,1,1,0
NarrHardVerified_patent_human,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0032599349981389,.0030863541,-1.0562414,.291226,31309,623,0,0,0
NarrHardVerified_patent_human,financing_constraint,SA,firm_yearFE_lagX,-.0035257481868071,.0012797683,-2.7549896,.0059802081,37294,736,1,1,1
NarrHardVerified_patent_human,investor_attention,InstHold,firm_yearFE_lagX,-1.085631190105036,.30834711,-3.5208087,.00045041414,37267,735,1,1,1
NarrHardVerified_patent_human,investor_attention,InstStable,firm_yearFE_lagX,-.2606779005370617,.17394808,-1.4985961,.13430652,37267,735,0,0,0
NarrHardVerified_patent_human,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0012814708935594,.0012776343,-1.0030029,.31611165,37294,736,0,0,0
NarrHardVerified_patent_human,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0039781825275184,.0047827438,.83177835,.4057405,37294,736,0,0,0
NarrHardVerified_patent_human,productivity,TFP,firm_yearFE_lagX,-.0089972958531146,.073034547,-.12319233,.90205377,5951,22,0,0,0
NarrHardVerified_patent_human,supply_chain,SCConc,firm_yearFE_lagX,-1.156274726714035,.40060204,-2.8863425,.0039849174,36321,735,1,1,1
NarrHardVerified_patent_human,supply_chain,SuppConc,firm_yearFE_lagX,-.5028542344780177,.51741922,-.97185075,.33137298,34366,733,0,0,0
NarrHardVerified_patent_human,valuation,TobinQ,firm_yearFE_lagX,.0133962468694868,.034605905,.38710868,.69876134,37294,736,0,0,0
NarrHardWashing_direct_amt,analyst_info,Analyst,firm_yearFE_lagX,.0674731790045518,.01465945,4.6027088,4.7286658e-06,37294,14684,1,1,1
NarrHardWashing_direct_amt,analyst_info,FcstAcc,firm_yearFE_lagX,.0442637045196763,.14066994,.31466356,.75308925,21137,9283,0,0,0
NarrHardWashing_direct_amt,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0021412095705549,.0038343053,-.55843484,.57668704,19126,8530,0,0,0
NarrHardWashing_direct_amt,analyst_info,RatingDisp,firm_yearFE_lagX,.005502901797779,.0044037597,1.2495918,.21176651,22842,9922,0,0,0
NarrHardWashing_direct_amt,analyst_info,ReportFreq,firm_yearFE_lagX,.0264381066663843,.015680671,1.6860316,.092127688,24046,10349,1,0,0
NarrHardWashing_direct_amt,audit_accounting,AuditFee,firm_yearFE_lagX,.0165537919009429,.0038089452,4.3460307,.000015336434,37211,14650,1,1,1
NarrHardWashing_direct_amt,audit_accounting,absDA,firm_yearFE_lagX,.0001740982351912,.0011711158,.14866014,.88189691,12530,5393,0,0,0
NarrHardWashing_direct_amt,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0021005929980503,.0013439633,-1.5629839,.11851291,31309,12325,0,0,0
NarrHardWashing_direct_amt,financing_constraint,SA,firm_yearFE_lagX,-.0014803127088534,.00060912035,-2.4302468,.015270525,37294,14684,1,1,0
NarrHardWashing_direct_amt,investor_attention,InstHold,firm_yearFE_lagX,.0745428193108523,.13327207,.55932814,.57606798,37267,14671,0,0,0
NarrHardWashing_direct_amt,investor_attention,InstStable,firm_yearFE_lagX,.0366572423589431,.064662166,.56690401,.57091165,37267,14671,0,0,0
NarrHardWashing_direct_amt,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0006393446510341,.00048490334,-1.3184991,.18765043,37294,14684,0,0,0
NarrHardWashing_direct_amt,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0060653357713652,.0015479549,-3.9182899,.000095488955,37294,14684,1,1,1
NarrHardWashing_direct_amt,productivity,TFP,firm_yearFE_lagX,.0106553496843296,.011304703,.94255906,.34681645,5951,2714,0,0,0
NarrHardWashing_direct_amt,supply_chain,SCConc,firm_yearFE_lagX,-.5568045854696076,.15742362,-3.5369825,.00042410611,36321,14337,1,1,1
NarrHardWashing_direct_amt,supply_chain,SuppConc,firm_yearFE_lagX,-.5587699956510885,.18994792,-2.9417012,.0033436581,34366,13502,1,1,1
NarrHardWashing_direct_amt,valuation,TobinQ,firm_yearFE_lagX,-.0834899893911929,.013223722,-6.313653,4.1558626e-10,37294,14684,1,1,1
NarrHardWashing_direct_v1,analyst_info,Analyst,firm_yearFE_lagX,.0651086807822946,.014332638,4.5426865,6.2594086e-06,37294,14863,1,1,1
NarrHardWashing_direct_v1,analyst_info,FcstAcc,firm_yearFE_lagX,.0591309218940609,.13787594,.42887047,.66811901,21137,9383,0,0,0
NarrHardWashing_direct_v1,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0024609312421019,.0037685141,-.65302432,.51390815,19126,8620,0,0,0
NarrHardWashing_direct_v1,analyst_info,RatingDisp,firm_yearFE_lagX,.0036590790207797,.0044641509,.81965846,.41262311,22842,10023,0,0,0
NarrHardWashing_direct_v1,analyst_info,ReportFreq,firm_yearFE_lagX,.0200454827998489,.015810514,1.2678578,.20516847,24046,10462,0,0,0
NarrHardWashing_direct_v1,audit_accounting,AuditFee,firm_yearFE_lagX,.0163293186958004,.0037613544,4.3413401,.00001566111,37211,14827,1,1,1
NarrHardWashing_direct_v1,audit_accounting,absDA,firm_yearFE_lagX,.0003213270088008,.0011235359,.2859962,.77502948,12530,5482,0,0,0
NarrHardWashing_direct_v1,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0019144226455801,.0013444416,-1.4239538,.15490995,31309,12470,0,0,0
NarrHardWashing_direct_v1,financing_constraint,SA,firm_yearFE_lagX,-.001475308272918,.00060504198,-2.4383569,.014934245,37294,14863,1,1,0
NarrHardWashing_direct_v1,investor_attention,InstHold,firm_yearFE_lagX,.1021577141856383,.13080966,.78096455,.43501547,37267,14850,0,0,0
NarrHardWashing_direct_v1,investor_attention,InstStable,firm_yearFE_lagX,.0217839842211029,.064806476,.33613902,.73683935,37267,14850,0,0,0
NarrHardWashing_direct_v1,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0005662624245038,.00047988311,-1.1800008,.23829161,37294,14863,0,0,0
NarrHardWashing_direct_v1,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0061580096576434,.001517223,-4.0587378,.000053343567,37294,14863,1,1,1
NarrHardWashing_direct_v1,productivity,TFP,firm_yearFE_lagX,.0115029805447359,.011133813,1.0331573,.30252868,5951,2759,0,0,0
NarrHardWashing_direct_v1,supply_chain,SCConc,firm_yearFE_lagX,-.5177004962050407,.15754953,-3.2859538,.0010532312,36321,14516,1,1,1
NarrHardWashing_direct_v1,supply_chain,SuppConc,firm_yearFE_lagX,-.5560280402627273,.18654497,-2.9806647,.0029497654,34366,13675,1,1,1
NarrHardWashing_direct_v1,valuation,TobinQ,firm_yearFE_lagX,-.0775712314662461,.012385195,-6.2632227,5.6772620e-10,37294,14863,1,1,1
NarrHardWashing_patent_human,analyst_info,Analyst,firm_yearFE_lagX,.0617457912287648,.012520749,4.9314775,9.6100803e-07,37294,18217,1,1,1
NarrHardWashing_patent_human,analyst_info,FcstAcc,firm_yearFE_lagX,.0570143265158982,.12936939,.44070956,.65952796,21137,11373,0,0,0
NarrHardWashing_patent_human,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0025597964386162,.003365621,-.76057184,.44711295,19126,10452,0,0,0
NarrHardWashing_patent_human,analyst_info,RatingDisp,firm_yearFE_lagX,.0042264399667502,.0039422042,1.0721008,.2839559,22842,12173,0,0,0
NarrHardWashing_patent_human,analyst_info,ReportFreq,firm_yearFE_lagX,.0146305489965985,.014545794,1.0058268,.3147625,24046,12725,0,0,0
NarrHardWashing_patent_human,audit_accounting,AuditFee,firm_yearFE_lagX,.0045917954810229,.0035672204,1.2872194,.19832744,37211,18170,0,0,0
NarrHardWashing_patent_human,audit_accounting,absDA,firm_yearFE_lagX,.0001261782350642,.0010184967,.12388675,.90146732,12530,6537,0,0,0
NarrHardWashing_patent_human,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0022947939433812,.0012924734,-1.7755058,.076253206,31309,15335,1,0,0
NarrHardWashing_patent_human,financing_constraint,SA,firm_yearFE_lagX,-.0010677760537097,.00055832765,-1.9124541,.056114696,37294,18217,1,0,0
NarrHardWashing_patent_human,investor_attention,InstHold,firm_yearFE_lagX,.0724546943766058,.12357862,.58630449,.55780846,37267,18203,0,0,0
NarrHardWashing_patent_human,investor_attention,InstStable,firm_yearFE_lagX,.0766799759219576,.061490752,1.2470164,.212695,37267,18203,0,0,0
NarrHardWashing_patent_human,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0005025672759026,.00044292802,-1.1346477,.2568056,37294,18217,0,0,0
NarrHardWashing_patent_human,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0057456971102741,.00141556,-4.0589571,.000053294341,37294,18217,1,1,1
NarrHardWashing_patent_human,productivity,TFP,firm_yearFE_lagX,.0206945785046202,.010390334,1.9917146,.047490377,5951,3324,1,1,0
NarrHardWashing_patent_human,supply_chain,SCConc,firm_yearFE_lagX,-.3297894070998641,.14335145,-2.3005655,.021630052,36321,17855,1,1,0
NarrHardWashing_patent_human,supply_chain,SuppConc,firm_yearFE_lagX,-.5080884460934412,.16755794,-3.032315,.0024929573,34366,16972,1,1,1
NarrHardWashing_patent_human,valuation,TobinQ,firm_yearFE_lagX,-.0778746469578933,.01087596,-7.160255,1.5982534e-12,37294,18217,1,1,1
